id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1628451789006856197,1628451645456814081,2023-02-23 00:48:56 SE Asia Standard Time,2023-02-23,00:48:56,+0700,1454299223071985667,undergr42,K,,อยากมีคนกอด ซัพพอร์ตที่ไม่หายไปไหน,th,[],[],[],0,0,0,[],[],https://twitter.com/undergr42/status/1628451789006856197,,,0,,,,,,,,"{'user_id': '1454299223071985667', 'username': 'undergr42'}",,,,
1628451765267091457,1628451765267091457,2023-02-23 00:48:50 SE Asia Standard Time,2023-02-23,00:48:50,+0700,1422197112658292736,lalinmoon0412,LALINMOON･ᴗ･♡ รอซอกจินกลับบ้าน,,ทำไมต้องทำปากแบบนั้น มันน่าย้ากก😙 https://t.co/WKRCB5XOGD,th,[],[],[],0,0,0,[],[],https://twitter.com/lalinmoon0412/status/1628451765267091457,,,1,https://pbs.twimg.com/ext_tw_video_thumb/1240161622590492672/pu/img/Uv8WLikzMAyWOsPJ.jpg,,,,,,,"{'user_id': None, 'username': None}",,,,
1628451422814760960,1628451422814760960,2023-02-23 00:47:29 SE Asia Standard Time,2023-02-23,00:47:29,+0700,1582834981986267139,phnmnana,คอลฟรีแลกกันเสียว,,"เครดิตฟรี เว็บตรง กดรับได้เลย
https://t.co/PQsE3FSjWD
🎁แจกตลอด 24 ชม.🎁
ทักหาแอดมินกดรับได้เลย
#superruay789 #เครดิตฟรี
#เครดิตฟรีล่าสุด #เครดิตฟรีไม่ต้องแชร์
#เครดิตฟรีกดรับเอง
⛔️ทำครบแล้วแคปจอมาเลยนะคะ
⛔️กติกาง่ายๆอย่าโกงน้าา https://t.co/cTEFwHhxOW",th,[],['https://bit.ly/41mmzmD'],['https://pbs.twimg.com/media/Fplr8AGaAAAUtjL.jpg'],0,0,0,"['superruay789', 'เครดิตฟรี', 'เครดิตฟรีล่าสุด', 'เครดิตฟรีไม่ต้องแชร์', 'เครดิตฟรีกดรับเอง']",[],https://twitter.com/PhnmNana/status/1628451422814760960,,,1,https://pbs.twimg.com/media/Fplr8AGaAAAUtjL.jpg,,,,,,,"{'user_id': None, 'username': None}",,,,
1628451388178014211,1628450406077706240,2023-02-23 00:47:20 SE Asia Standard Time,2023-02-23,00:47:20,+0700,1302915579565670401,3onmeib,‏ْ,,@R1A3E1 เกี้ยมอย่ากินนก เมกลัว,th,['r1a3e1'],[],[],1,0,0,[],[],https://twitter.com/3ONMEIB/status/1628451388178014211,,,0,,,,,,,,"{'user_id': '1363849338309382149', 'username': 'R1A3E1'}",,,,
1628451388039766017,1628451388039766017,2023-02-23 00:47:20 SE Asia Standard Time,2023-02-23,00:47:20,+0700,1546828470604693504,bebi_saowanee,Rookie BB 💚❤️💙🧡,,"ขอบรรยากาศแบบนี้ของโอมนนนกลับมาหั้ยเราด้วยคะ คิดถึงเวลาโอมนนนอยุ่ข้างกัน น่ารักเกินต้าน จริงๆ.. ปีนี้แบรนดไหนรายการไหนไลฟ์ก่อน  หนับหนุนต่อเลยคะ✌🙏💚❤☺ 
#โอมนนน 

https://t.co/vsYZXQTdSd",th,[],['https://twitter.com/Snowblack_Pp/status/1628233685916082176?t=cZNOXg2fdRjc4Skybnz-VQ&s=09'],[],0,0,0,['โอมนนน'],[],https://twitter.com/BeBi_saowanee/status/1628451388039766017,,https://twitter.com/Snowblack_Pp/status/1628233685916082176?t=cZNOXg2fdRjc4Skybnz-VQ&s=09,0,,,,,,,,"{'user_id': None, 'username': None}",,,,
1628451386261397505,1628450051558350849,2023-02-23 00:47:20 SE Asia Standard Time,2023-02-23,00:47:20,+0700,1478644425001562112,zephyrosthelazy,Zephyros|🤍☁🏮|Invisible Mode,,ลองไม่เรียบร้อยดิ โดนนกฮูกฟาดแน่ 😂,th,[],[],[],0,0,0,[],[],https://twitter.com/ZephyrosTheLazy/status/1628451386261397505,,,0,,,,,,,,"{'user_id': '1478644425001562112', 'username': 'ZephyrosTheLazy'}",,,,
1628451305248395265,1628401966954188807,2023-02-23 00:47:00 SE Asia Standard Time,2023-02-23,00:47:00,+0700,1595369610693742593,180gift,นับสิบ,,"@callmewhatyou14 เอ้าอ่านว่าเเก๊ง นก กก สเปซหรอคะ
อ่านเป็นเเก๊งนกกกเเบบลากเสียงตลอดเลย~",th,['callmewhatyou14'],[],[],0,0,0,[],[],https://twitter.com/180gift/status/1628451305248395265,,,0,,,,,,,,"{'user_id': '1203391668726034432', 'username': 'callmewhatyou14'}",,,,
1628451223690158080,1628451223690158080,2023-02-23 00:46:41 SE Asia Standard Time,2023-02-23,00:46:41,+0700,1591603487288463360,kspx2sjdxbub2va,꧁𝑨𝒖𝒕𝒐𝒎𝒂𝒕𝒊𝒄꧂,,"3

✔แจกทุนฟรี รับได้เลย ไม่ต้องฝากก่อน
➡ https://t.co/9faLbTTrnH
🎁 แจกฟรี 50 เครดิต 🎁
ทักหาแอดมินกดรับได้เลย
#marine88 #เครดิตฟรีกดรับได้เอง
#เครดิตฟรีล่าสุด #เครดิตฟรี2023 https://t.co/IAALN8sVaQ",th,[],['https://lin.ee/pDy39SE'],['https://pbs.twimg.com/media/FplrwaoaIAAcOzh.jpg'],0,0,0,"['marine88', 'เครดิตฟรีกดรับได้เอง', 'เครดิตฟรีล่าสุด', 'เครดิตฟรี2023']",[],https://twitter.com/kSPx2sJdxBUB2va/status/1628451223690158080,,,1,https://pbs.twimg.com/media/FplrwaoaIAAcOzh.jpg,,,,,,,"{'user_id': None, 'username': None}",,,,
1628451213359616000,1628451213359616000,2023-02-23 00:46:39 SE Asia Standard Time,2023-02-23,00:46:39,+0700,1274329215727316993,def_jayb___05,อีนกเขียวท่านหนึ่ง💚🌴,,ฝันดีนะคะ🫶🏻💚🌴 https://t.co/jFEBEHrH0u,th,[],[],['https://pbs.twimg.com/media/FplrvgOaQAA7ehU.jpg'],0,0,0,[],[],https://twitter.com/Def_JAYB___05/status/1628451213359616000,,https://twitter.com/jaybnow_hr/status/1628446535284592641,1,https://pbs.twimg.com/media/FplrvgOaQAA7ehU.jpg,,,,,,,"{'user_id': None, 'username': None}",,,,
1628451161874505729,1628451161874505729,2023-02-23 00:46:26 SE Asia Standard Time,2023-02-23,00:46:26,+0700,1591603487288463360,kspx2sjdxbub2va,꧁𝑨𝒖𝒕𝒐𝒎𝒂𝒕𝒊𝒄꧂,,"2

✔แจกทุนฟรี รับได้เลย ไม่ต้องฝากก่อน
➡ https://t.co/9faLbTTrnH
🎁 แจกฟรี 50 เครดิต 🎁
ทักหาแอดมินกดรับได้เลย
#marine88 #เครดิตฟรีกดรับได้เอง
#เครดิตฟรีล่าสุด #เครดิตฟรี2023 https://t.co/2ZO5jIVdvA",th,[],['https://lin.ee/pDy39SE'],['https://pbs.twimg.com/media/FplrsumakAIE7zz.jpg'],0,0,0,"['marine88', 'เครดิตฟรีกดรับได้เอง', 'เครดิตฟรีล่าสุด', 'เครดิตฟรี2023']",[],https://twitter.com/kSPx2sJdxBUB2va/status/1628451161874505729,,,1,https://pbs.twimg.com/media/FplrsumakAIE7zz.jpg,,,,,,,"{'user_id': None, 'username': None}",,,,
